"instruction_id","scaling_batch_id","logical_service_name","container_id","swarm_service_name","scaling_direction","received_request_timestamp","scale_acknowledgement_timestamp"
7493,"kWQrDifNTR","NODE","gfCtbe0E5E","vossibility_node-consumer","UP","2021-07-01 01:50:24.616","2021-07-01 01:50:32.826"
7494,"kWQrDifNTR","NODE","jby9zOUEMJ","vossibility_node-consumer","UP","2021-07-01 01:50:24.622","2021-07-01 01:50:33.148"
7495,"kWQrDifNTR","NODE","Xf4BUfChOe","vossibility_node-consumer","UP","2021-07-01 01:50:24.628","2021-07-01 01:50:33.233"
7496,"kWQrDifNTR","NODE","nK8BvwKQUX","vossibility_node-consumer","UP","2021-07-01 01:50:24.634","2021-07-01 01:50:33.456"
7497,"kWQrDifNTR","NODE","6ekJxB6J7P","vossibility_node-consumer","UP","2021-07-01 01:50:24.639","2021-07-01 01:50:33.495"
7498,"kWQrDifNTR","NODE","mjSDO7Ov8J","vossibility_node-consumer","UP","2021-07-01 01:50:24.645","2021-07-01 01:50:33.554"
7499,"kWQrDifNTR","NODE","l9r2xXLsoz","vossibility_node-consumer","UP","2021-07-01 01:50:24.651","2021-07-01 01:50:33.588"
7500,"kWQrDifNTR","NODE","wf5i2IDxml","vossibility_node-consumer","UP","2021-07-01 01:50:24.657","2021-07-01 01:50:33.784"
7501,"kWQrDifNTR","NODE","hHuUpGDFxq","vossibility_node-consumer","UP","2021-07-01 01:50:24.666","2021-07-01 01:50:33.816"
7502,"kWQrDifNTR","NODE","CFkjEl6wFA","vossibility_node-consumer","UP","2021-07-01 01:50:24.672","2021-07-01 01:50:33.878"
7503,"kWQrDifNTR","NODE","bpRcRz0lJp","vossibility_node-consumer","UP","2021-07-01 01:50:24.678","2021-07-01 01:50:33.96"
7504,"kWQrDifNTR","NODE","WNLYKkCO9s","vossibility_node-consumer","UP","2021-07-01 01:50:24.684","2021-07-01 01:50:34.009"
7505,"kWQrDifNTR","NODE","SHxHts1rqy","vossibility_node-consumer","UP","2021-07-01 01:50:24.691","2021-07-01 01:50:34.09"
7506,"kWQrDifNTR","NODE","MFzqr9UuRu","vossibility_node-consumer","UP","2021-07-01 01:50:24.698","2021-07-01 01:50:34.226"
7507,"kWQrDifNTR","NODE","9XX07W1VhR","vossibility_node-consumer","UP","2021-07-01 01:50:24.704","2021-07-01 01:50:34.312"
7508,"VhTObUnOYw","SPRING","IjoqzRGkGn","vossibility_spring-consumer","UP","2021-07-01 01:50:44.568","2021-07-01 01:51:22.802"
7509,"VhTObUnOYw","SPRING","LlhRIAYWOA","vossibility_spring-consumer","UP","2021-07-01 01:50:44.576","2021-07-01 01:51:25.747"
7510,"VhTObUnOYw","SPRING","tGtPlZRAIb","vossibility_spring-consumer","UP","2021-07-01 01:50:44.583","2021-07-01 01:51:25.968"
7511,"VhTObUnOYw","SPRING","ZwzONwEjpM","vossibility_spring-consumer","UP","2021-07-01 01:50:44.589","2021-07-01 01:51:26.156"
7512,"VhTObUnOYw","SPRING","BsDoTpURKu","vossibility_spring-consumer","UP","2021-07-01 01:50:44.595","2021-07-01 01:51:26.82"
7513,"VhTObUnOYw","SPRING","VNZhRqjfLK","vossibility_spring-consumer","UP","2021-07-01 01:50:44.602","2021-07-01 01:51:27.556"
7514,"VhTObUnOYw","SPRING","oTbtUWEMHh","vossibility_spring-consumer","UP","2021-07-01 01:50:44.609","2021-07-01 01:51:30.39"
7515,"VhTObUnOYw","SPRING","KcxMeWAXmC","vossibility_spring-consumer","UP","2021-07-01 01:50:44.614","2021-07-01 01:51:30.763"
7516,"VhTObUnOYw","SPRING","nTbuyaDDkt","vossibility_spring-consumer","UP","2021-07-01 01:50:44.621","2021-07-01 01:51:30.875"
7517,"VhTObUnOYw","SPRING","xhMkhchWja","vossibility_spring-consumer","UP","2021-07-01 01:50:44.626","2021-07-01 01:51:31.124"
7518,"VhTObUnOYw","SPRING","ZnMbpEKyJi","vossibility_spring-consumer","UP","2021-07-01 01:50:44.632","2021-07-01 01:51:31.421"
7519,"VhTObUnOYw","SPRING","wbFPgQJaMW","vossibility_spring-consumer","UP","2021-07-01 01:50:44.638","2021-07-01 01:51:31.524"
7520,"VhTObUnOYw","SPRING","uIEqwZXcCj","vossibility_spring-consumer","UP","2021-07-01 01:50:44.645","2021-07-01 01:51:31.758"
7521,"VhTObUnOYw","SPRING","NwTJixFquO","vossibility_spring-consumer","UP","2021-07-01 01:50:44.652","2021-07-01 01:51:32.186"
7522,"VhTObUnOYw","SPRING","EFeLOmBdXp","vossibility_spring-consumer","UP","2021-07-01 01:50:44.658","2021-07-01 01:51:32.275"
7523,"VhTObUnOYw","SPRING","EitKXOUpCn","vossibility_spring-consumer","UP","2021-07-01 01:50:44.685","2021-07-01 01:51:32.36"
7524,"VhTObUnOYw","SPRING","rdKRhItNxl","vossibility_spring-consumer","UP","2021-07-01 01:50:44.695","2021-07-01 01:51:32.811"
7525,"VhTObUnOYw","SPRING","TdcqGGMJPh","vossibility_spring-consumer","UP","2021-07-01 01:50:44.702","2021-07-01 01:51:33.056"
7526,"VhTObUnOYw","SPRING","GSEnHwLXjy","vossibility_spring-consumer","UP","2021-07-01 01:50:44.709","2021-07-01 01:51:33.175"
7527,"VhTObUnOYw","SPRING","iHLGuiXQrS","vossibility_spring-consumer","UP","2021-07-01 01:50:44.715","2021-07-01 01:51:33.581"
7528,"VhTObUnOYw","SPRING","XfAAMwVKBL","vossibility_spring-consumer","UP","2021-07-01 01:50:44.722","2021-07-01 01:51:33.788"
7529,"VhTObUnOYw","SPRING","RhewEyOyOC","vossibility_spring-consumer","UP","2021-07-01 01:50:44.728","2021-07-01 01:51:33.853"
7530,"VhTObUnOYw","SPRING","IhMJgzkqOn","vossibility_spring-consumer","UP","2021-07-01 01:50:44.735","2021-07-01 01:51:34.051"
7531,"VhTObUnOYw","SPRING","pXBsCBDwCA","vossibility_spring-consumer","UP","2021-07-01 01:50:44.742","2021-07-01 01:51:34.109"
7532,"VhTObUnOYw","SPRING","AYpzRYpHvo","vossibility_spring-consumer","UP","2021-07-01 01:50:44.748","2021-07-01 01:51:34.168"
7533,"VhTObUnOYw","SPRING","DmzOEEchuw","vossibility_spring-consumer","UP","2021-07-01 01:50:44.755","2021-07-01 01:51:34.269"
7534,"lUBTGUfwqY","NODE","fPDClSTBGJ","vossibility_node-consumer","UP","2021-07-01 01:51:34.566","2021-07-01 01:51:38.232"
7535,"lUBTGUfwqY","NODE","eopb8zpxjx","vossibility_node-consumer","UP","2021-07-01 01:51:34.572","2021-07-01 01:51:38.902"
7536,"lUBTGUfwqY","NODE","4QA7jU2xO2","vossibility_node-consumer","UP","2021-07-01 01:51:34.577","2021-07-01 01:51:39.174"
7537,"lUBTGUfwqY","NODE","wNw11R6B7F","vossibility_node-consumer","UP","2021-07-01 01:51:34.583","2021-07-01 01:51:41.878"
7538,"lUBTGUfwqY","NODE","Dpno8CxPe5","vossibility_node-consumer","UP","2021-07-01 01:51:34.588","2021-07-01 01:51:41.939"
7539,"lUBTGUfwqY","NODE","pobtdgmWnK","vossibility_node-consumer","UP","2021-07-01 01:51:34.594","2021-07-01 01:51:42.053"
7540,"lUBTGUfwqY","NODE","h59BZzHSke","vossibility_node-consumer","UP","2021-07-01 01:51:34.6","2021-07-01 01:51:42.458"
7541,"lUBTGUfwqY","NODE","ZeGcgN08ve","vossibility_node-consumer","UP","2021-07-01 01:51:34.605","2021-07-01 01:51:42.652"
7542,"lUBTGUfwqY","NODE","XYWnkWx3ET","vossibility_node-consumer","UP","2021-07-01 01:51:34.611","2021-07-01 01:51:42.766"
7543,"lUBTGUfwqY","NODE","5D74zNGbZm","vossibility_node-consumer","UP","2021-07-01 01:51:34.616","2021-07-01 01:51:43.159"
7544,"lUBTGUfwqY","NODE","pTJ5vg0EbZ","vossibility_node-consumer","UP","2021-07-01 01:51:34.622","2021-07-01 01:51:43.236"
7545,"lUBTGUfwqY","NODE","ux39daFhX9","vossibility_node-consumer","UP","2021-07-01 01:51:34.628","2021-07-01 01:51:43.301"
7546,"lUBTGUfwqY","NODE","vl8fksgiiA","vossibility_node-consumer","UP","2021-07-01 01:51:34.633","2021-07-01 01:51:43.566"
7547,"lUBTGUfwqY","NODE","xIgn7CKU5t","vossibility_node-consumer","UP","2021-07-01 01:51:34.639","2021-07-01 01:51:43.7"
7548,"lUBTGUfwqY","NODE","AajRvCeHG7","vossibility_node-consumer","UP","2021-07-01 01:51:34.645","2021-07-01 01:51:43.798"
7549,"lUBTGUfwqY","NODE","9JnLbpGE8U","vossibility_node-consumer","UP","2021-07-01 01:51:34.65","2021-07-01 01:51:43.867"
7550,"lUBTGUfwqY","NODE","7fbGJGEtbz","vossibility_node-consumer","UP","2021-07-01 01:51:34.656","2021-07-01 01:51:43.901"
7551,"lUBTGUfwqY","NODE","jFPAnPL7o0","vossibility_node-consumer","UP","2021-07-01 01:51:34.662","2021-07-01 01:51:43.951"
7552,"lUBTGUfwqY","NODE","k4uBujuCpL","vossibility_node-consumer","UP","2021-07-01 01:51:34.67","2021-07-01 01:51:44.112"
7553,"lUBTGUfwqY","NODE","x5ufENLwU6","vossibility_node-consumer","UP","2021-07-01 01:51:34.683","2021-07-01 01:51:44.156"
7554,"lUBTGUfwqY","NODE","ckSbDRQapg","vossibility_node-consumer","UP","2021-07-01 01:51:34.689","2021-07-01 01:51:44.199"
7555,"lUBTGUfwqY","NODE","C9IKj08wC5","vossibility_node-consumer","UP","2021-07-01 01:51:34.697","2021-07-01 01:51:44.229"
7556,"lUBTGUfwqY","NODE","ZYHcXPXKXm","vossibility_node-consumer","UP","2021-07-01 01:51:34.703","2021-07-01 01:51:44.258"
7557,"lUBTGUfwqY","NODE","nL6fx5QxnN","vossibility_node-consumer","UP","2021-07-01 01:51:34.708","2021-07-01 01:51:44.284"
7558,"lUBTGUfwqY","NODE","R4yhjlaxvE","vossibility_node-consumer","UP","2021-07-01 01:51:34.714","2021-07-01 01:51:44.312"
7559,"lUBTGUfwqY","NODE","zJLgha35k3","vossibility_node-consumer","UP","2021-07-01 01:51:34.72","2021-07-01 01:51:44.382"
7560,"hCHieHNAel","SPRING","ceSwaYTKYt","vossibility_spring-consumer","UP","2021-07-01 01:51:54.575","2021-07-01 01:52:26.057"
7561,"hCHieHNAel","SPRING","vpqkgbxjQa","vossibility_spring-consumer","UP","2021-07-01 01:51:54.583","2021-07-01 01:52:33.174"
7562,"hCHieHNAel","SPRING","XoqbEnpjuL","vossibility_spring-consumer","UP","2021-07-01 01:51:54.591","2021-07-01 01:52:35.477"
7563,"hCHieHNAel","SPRING","GEJncQQxLs","vossibility_spring-consumer","UP","2021-07-01 01:51:54.597","2021-07-01 01:52:35.684"
7564,"hCHieHNAel","SPRING","wHgtwMnHuD","vossibility_spring-consumer","UP","2021-07-01 01:51:54.603","2021-07-01 01:52:35.968"
7565,"hCHieHNAel","SPRING","krsrHXJkKC","vossibility_spring-consumer","UP","2021-07-01 01:51:54.61","2021-07-01 01:52:36.097"
7566,"hCHieHNAel","SPRING","FsCTRiJacZ","vossibility_spring-consumer","UP","2021-07-01 01:51:54.616","2021-07-01 01:52:36.149"
7567,"hCHieHNAel","SPRING","mgtSDBUEmp","vossibility_spring-consumer","UP","2021-07-01 01:51:54.622","2021-07-01 01:52:37.26"
7568,"hCHieHNAel","SPRING","sZzQBimbCh","vossibility_spring-consumer","UP","2021-07-01 01:51:54.628","2021-07-01 01:52:37.397"
7569,"hCHieHNAel","SPRING","qBlFHUyGMj","vossibility_spring-consumer","UP","2021-07-01 01:51:54.633","2021-07-01 01:52:38.132"
7570,"hCHieHNAel","SPRING","zfPBTIhKoS","vossibility_spring-consumer","UP","2021-07-01 01:51:54.64","2021-07-01 01:52:39.232"
7571,"hCHieHNAel","SPRING","gAiETQjinx","vossibility_spring-consumer","UP","2021-07-01 01:51:54.649","2021-07-01 01:52:40.577"
7572,"hCHieHNAel","SPRING","KYXSBjtmTX","vossibility_spring-consumer","UP","2021-07-01 01:51:54.657","2021-07-01 01:52:41.317"
7573,"hCHieHNAel","SPRING","MabOfwXQdS","vossibility_spring-consumer","UP","2021-07-01 01:51:54.663","2021-07-01 01:52:41.403"
7574,"hCHieHNAel","SPRING","OvrVyxIqpi","vossibility_spring-consumer","UP","2021-07-01 01:51:54.669","2021-07-01 01:52:42.05"
7575,"hCHieHNAel","SPRING","zZOAuBaJdJ","vossibility_spring-consumer","UP","2021-07-01 01:51:54.687","2021-07-01 01:52:42.339"
7576,"hCHieHNAel","SPRING","ZgYECXYhJb","vossibility_spring-consumer","UP","2021-07-01 01:51:54.698","2021-07-01 01:52:42.584"
7577,"hCHieHNAel","SPRING","eVDXWOwXic","vossibility_spring-consumer","UP","2021-07-01 01:51:54.704","2021-07-01 01:52:42.818"
7578,"hCHieHNAel","SPRING","gBunjuCsfL","vossibility_spring-consumer","UP","2021-07-01 01:51:54.711","2021-07-01 01:52:42.87"
7579,"hCHieHNAel","SPRING","PcbNaJIabG","vossibility_spring-consumer","UP","2021-07-01 01:51:54.716","2021-07-01 01:52:43.115"
7580,"hCHieHNAel","SPRING","WheYExHrVe","vossibility_spring-consumer","UP","2021-07-01 01:51:54.722","2021-07-01 01:52:43.81"
7581,"hCHieHNAel","SPRING","XWNbGzYfoq","vossibility_spring-consumer","UP","2021-07-01 01:51:54.747","2021-07-01 01:52:43.867"
7582,"hCHieHNAel","SPRING","OnTEGolbmG","vossibility_spring-consumer","UP","2021-07-01 01:51:54.756","2021-07-01 01:52:43.904"
7583,"hCHieHNAel","SPRING","pPkpxhLmcW","vossibility_spring-consumer","UP","2021-07-01 01:51:54.762","2021-07-01 01:52:43.945"
7584,"hCHieHNAel","SPRING","TMTmfMgmdm","vossibility_spring-consumer","UP","2021-07-01 01:51:54.769","2021-07-01 01:52:43.976"
7585,"hCHieHNAel","SPRING","uPOmDEZqfm","vossibility_spring-consumer","UP","2021-07-01 01:51:54.776","2021-07-01 01:52:44.005"
7586,"bbvCdAuLwg","NODE","y51Cg9YnXh","vossibility_node-consumer","UP","2021-07-01 01:52:44.56","2021-07-01 01:52:51.557"
7587,"bbvCdAuLwg","NODE","UR9rSNIyUa","vossibility_node-consumer","UP","2021-07-01 01:52:44.566","2021-07-01 01:52:52.095"
7588,"bbvCdAuLwg","NODE","tel7nZTpsQ","vossibility_node-consumer","UP","2021-07-01 01:52:44.572","2021-07-01 01:52:52.139"
7589,"bbvCdAuLwg","NODE","Bc0fiYcTTe","vossibility_node-consumer","UP","2021-07-01 01:52:44.578","2021-07-01 01:52:52.274"
7590,"bbvCdAuLwg","NODE","OQu1rg4dzx","vossibility_node-consumer","UP","2021-07-01 01:52:44.583","2021-07-01 01:52:52.534"
7591,"bbvCdAuLwg","NODE","aN5L5FSK1e","vossibility_node-consumer","UP","2021-07-01 01:52:44.589","2021-07-01 01:52:52.803"
7592,"bbvCdAuLwg","NODE","YDr7AxmF6W","vossibility_node-consumer","UP","2021-07-01 01:52:44.594","2021-07-01 01:52:52.875"
7593,"bbvCdAuLwg","NODE","e4ZSdRAvua","vossibility_node-consumer","UP","2021-07-01 01:52:44.6","2021-07-01 01:52:53.037"
7594,"bbvCdAuLwg","NODE","UCslvAOcQ2","vossibility_node-consumer","UP","2021-07-01 01:52:44.605","2021-07-01 01:52:53.148"
